16MTWBLU,https://www.lebanonelectric.com/brand-southwire/16-mtw-blu-25mr-rohs/sku-V3864-411020906
CAN 949,http://www.bamko.com/lab.html
CAN 949,https://inasa.mx/wp-content/uploads/2019/10/ALMACEN-GMC.xls
FEI ESL13T//G,https://www.bulbs.com/product/SKB13EAPWW
FEI ESL13T//G,https://lightbulbsurplus.com/products/longstar-fe-iis-13w-g-13w-120v-60hz-240ma-green-cfl-light-bulb.html
FEI ESL13T//G,https://ilighting.com/products/feit-electric-esl13t-bw-13w-ecobulb-plus-brightwhite-cfl-lamp.html
ALU 034X400,https://www.platt.com/platt-electric-supply/Nipples-Aluminum/Multiple/344ANP/product.aspx?zpid=16407
GFI UYL 15-1-IVY,https://www.ebay.com/itm/Ivory-120V-15A-GFCI-Receptacle-w-Wallplate-15-Amp-Self-Test-Outlet-NEW-/142759295385
16TFFNWHT,https://www.bell-electrical.com/2381413/Product/CerroWire%C2%AE-TFFN-16-CU-Str-White-500-Ft
16TFFNWHT,https://www.southwire.com/wire-cable/building-wire/copper-tffn-tfn-tewn/p/27036301
RAY KE810-2ZMA,https://www.walmart.com/ip/Rayovac-Mercury-Free-N-Electronic-Alkaline-Batteries-2-Pack-KE810-2ZMD/22032643
RAY KE810-2ZMA,https://www.ebay.com/p/1817646053
RAY KE810-2ZMA,https://www.ebay.com/itm/2-Pack-Rayovac-KE810-2ZMD-Size-N-1-5V-Alkaline-Battery-New-/263549704398
RAY KE810-2ZMA,https://www.batteryjunction.com/rayovac-ke810-2zm.html
RAY KE810-2ZMA,https://www.rexelusa.com/usr/Root-Category/Tools%2C-Testing%2C-Meters/Batteries-%26-Chargers/Disposable-Batteries/Size-N-Batteries/Rayovac-KE810-2ZMA-RAY-KE810-2ZMA-1-5V-N-ALKALINE-Discontinued-/p/627491
RAY KE810-2ZMA,https://www.gexpro.com/s/non-rechargeable-n-batteries?cat=0qiyizoy
RAY KE810-2ZMA,https://www.bulbspro.com/rayovac-ke810-2zm-alkaline-battery-1-5-volt-for-keyless-entry-and-remote-controls-n-size-2-pack.html
2/0-3 W/GND AIA 600V,https://www.nassauelectrical.com/products/xhhw-power-cable-3-conductor-with-ground-type-tc
PAP TYP 4606X,https://www.walmart.com/ip/EBM-PAPST-4606X-AXIAL-FAN-119MM-x-38MM-115VAC-106CFM-51dBA/628466439
ING 39488671,https://www.bradleycorp.com/navigatorvalves
14MTWRED,https://www.elliottelectric.com/P/Item/COP/MTW14STRD/
14MTWRED,https://www.empirewc.com/products/mtw-14g-03
14MTWRED,https://www.rexelusa.com/p/66078/14-awg-mtw-stranded-copper-red-2500-32886469367-mtw14str264red2500rl
14MTWRED,https://www.platt.com/platt-electric-supply/MTW-14-AWG/Multiple/14MTWSTRREDX500/product.aspx?zpid=62377
14MTWRED,https://www.ebay.com/itm/MTW-14-AWG-GAUGE-RED-STRANDED-COPPER-WIRE-25-FEET-MACHINE-TOOL-WIRE-USA-MADE/121402297298
16/2SHLDTC,https://www.gexpro.com/p/144869/omni-cable/shielded-tray-cable-16-2-pvc-jacket-600v-ul-type-tc-er/a21602
BEL 8465,http://anaheimwire.online/bel-8465/
BEL 8465,https://www.ebay.com/itm/1000-Belden-8465-18-AWG-5C-PVC-19x30-Strand-Audio-Control-Instrumentation-Cable-/382275247816
GE 327,https://www.skygeek.com/t1sinmidflan.html
GE 327,https://www.ebay.com/p/1007420496
PVC 200CPLG,https://www.samsonelectrical.com/product/conduit-2-in-galv-cplg-coupling/
38440913,http://www.airengineering.com/38440947/
38440913,http://www.airengineering.com/39801287/
ALU 012,https://www.elliottelectric.com/P/Item/ALE/ALE12/
ALU 012,https://www.platt.com/platt-electric-supply/Conduit-Straight-Aluminum-Rigid-Conduit/Multiple/12A/product.aspx?zpid=16215
10THHNBLK25,https://www.bell-electrical.com/2377950/Product/CerroWire%C2%AE-THHN-10-CU-Str-Black-2500-Ft
GE THQB1130,https://www.amazon.com/General-Electric-THQB1130-Circuit-Breaker/dp/B07BGHVS4D
GE THQB1130,https://www.galesburgelectric.com/ge-thqb1130-30a-single-pole-bolt-in-circuit-breaker/
GE THQB1130,https://www.cooper-electric.com/product/detail/GE-Industrial-Systems-THQB1130/?s=6775
16MTWBLK,https://www.empirewc.com/products/mtw-16g-01
16MTWBLK,https://www.platt.com/platt-electric-supply/MTW-16-AWG/Multiple/16MTWSTRBLAX500/product.aspx?zpid=69539
LEV 84004-40,https://www.emisupply.com/catalog/leviton-8400440-receptacle-wallplate-standard-size-gang-brushed-stainless-steel-p-22970.html
LEV 84004-40,https://omaha.portalced.com/product/LEV/8400440/
LEV 84004-40,https://shop.sequelelectricalsupply.com/buy/product/lev-84004-40-1g-ss-sgl-rcpt-plate/58939
LEV 84004-40,https://www.gordonelectricsupply.com/p/Leviton-84004-40-1-Gang-Stainless-Steel-Single-Receptacle-Plate/1089
UNI HLKW050EG,https://www.galco.com/buy/Unistrut/HLKW050EG
18/12PR SP/OS LSZH,https://catalog.belden.com/index.cfm?event=pd&p=PF_2122A
